,,,-00.000000620000, -55.20000,
,,,-00.000000610000, -56.00000,
,,,-00.000000600000, -55.20000,
,,,-00.000000590000, -55.20000,
,,,-00.000000580000, -56.00000,
,,,-00.000000570000, -56.00000,
,,,-00.000000560000, -55.20000,
,,,-00.000000550000, -55.20000,
,,,-00.000000540000, -55.20000,
,,,-00.000000530000, -55.20000,
,,,-00.000000520000, -56.00000,
,,,-00.000000510000, -55.20000,
,,,-00.000000500000, -55.20000,
,,,-00.000000490000, -56.00000,
,,,-00.000000480000, -56.00000,
,,,-00.000000470000, -55.20000,
,,,-00.000000460000, -55.20000,
,,,-00.000000450000, -56.00000,
,,,-00.000000440000, -55.20000,
,,,-00.000000430000, -56.00000,
,,,-00.000000420000, -55.20000,
,,,-00.000000410000, -55.20000,
,,,-00.000000400000, -55.20000,
,,,-00.000000390000, -55.20000,
,,,-00.000000380000, -55.20000,
,,,-00.000000370000, -55.20000,
,,,-00.000000360000, -56.00000,
,,,-00.000000350000, -56.00000,
,,,-00.000000340000, -55.20000,
,,,-00.000000330000, -55.20000,
,,,-00.000000320000, -55.20000,
,,,-00.000000310000, -55.20000,
,,,-00.000000300000, -55.20000,
,,,-00.000000290000, -56.00000,
,,,-00.000000280000, -55.20000,
,,,-00.000000270000, -56.00000,
,,,-00.000000260000, -55.20000,
,,,-00.000000250000, -56.00000,
,,,-00.000000240000, -55.20000,
,,,-00.000000230000, -55.20000,
,,,-00.000000220000, -55.20000,
,,,-00.000000210000, -55.20000,
,,,-00.000000200000, -56.00000,
,,,-00.000000190000, -55.20000,
,,,-00.000000180000, -56.00000,
,,,-00.000000170000, -55.20000,
,,,-00.000000160000, -55.20000,
,,,-00.000000150000, -56.00000,
,,,-00.000000140000, -56.00000,
,,,-00.000000130000, -55.20000,
,,,-00.000000120000, -55.20000,
,,,-00.000000110000, -56.00000,
,,,-00.000000100000, -55.20000,
,,,-00.000000090000, -55.20000,
,,,-00.000000080000, -55.20000,
,,,-00.000000070000, -56.00000,
,,,-00.000000060000, -55.20000,
,,,-00.000000050000, -55.20000,
,,,-00.000000040000, -55.20000,
,,,-00.000000030000, -56.00000,
,,,-00.000000020000, -55.20000,
,,,-00.000000010000, -55.20000,
,,,-00.000000000000, -55.20000,
,,,00.000000010000, -53.60000,
,,,00.000000020000, -48.00000,
,,,00.000000030000, -38.40000,
,,,00.000000040000, -28.00000,
