,,,-00.000000288000,  -4.80000,
,,,-00.000000284000,  -4.80000,
,,,-00.000000280000,  -4.80000,
,,,-00.000000276000,  -4.80000,
,,,-00.000000272000,  -4.80000,
,,,-00.000000268000,  -4.80000,
,,,-00.000000264000,  -4.80000,
,,,-00.000000260000,  -4.80000,
,,,-00.000000256000,  -4.80000,
,,,-00.000000252000,  -4.80000,
,,,-00.000000248000,  -4.80000,
,,,-00.000000244000,  -4.80000,
,,,-00.000000240000,  -4.80000,
,,,-00.000000236000,  -4.80000,
,,,-00.000000232000,  -4.80000,
,,,-00.000000228000,  -4.80000,
,,,-00.000000224000,  -4.80000,
,,,-00.000000220000,  -4.80000,
,,,-00.000000216000,  -4.80000,
,,,-00.000000212000,  -4.80000,
,,,-00.000000208000,  -4.80000,
,,,-00.000000204000,  -4.80000,
,,,-00.000000200000,  -4.80000,
,,,-00.000000196000,  -4.80000,
,,,-00.000000192000,  -4.80000,
,,,-00.000000188000,  -4.80000,
,,,-00.000000184000,  -4.80000,
,,,-00.000000180000,  -4.80000,
,,,-00.000000176000,  -4.80000,
,,,-00.000000172000,  -4.80000,
,,,-00.000000168000,  -4.80000,
,,,-00.000000164000,  -4.80000,
,,,-00.000000160000,  -4.80000,
,,,-00.000000156000,  -4.80000,
,,,-00.000000152000,  -4.80000,
,,,-00.000000148000,  -4.80000,
,,,-00.000000144000,  -4.80000,
,,,-00.000000140000,  -4.80000,
,,,-00.000000136000,  -4.80000,
,,,-00.000000132000,  -4.80000,
,,,-00.000000128000,  -4.80000,
,,,-00.000000124000,  -4.80000,
,,,-00.000000120000,  -4.80000,
,,,-00.000000116000,  -4.80000,
,,,-00.000000112000,  -4.80000,
,,,-00.000000108000,  -4.80000,
,,,-00.000000104000,  -4.80000,
,,,-00.000000100000,  -4.80000,
,,,-00.000000096000,  -4.80000,
,,,-00.000000092000,  -4.80000,
,,,-00.000000088000,  -4.80000,
,,,-00.000000084000,  -4.80000,
,,,-00.000000080000,  -4.80000,
,,,-00.000000076000,  -4.80000,
,,,-00.000000072000,  -4.80000,
,,,-00.000000068000,  -4.80000,
,,,-00.000000064000,  -4.80000,
,,,-00.000000060000,  -4.80000,
,,,-00.000000056000,  -4.80000,
,,,-00.000000052000,  -4.80000,
,,,-00.000000048000,  -4.80000,
,,,-00.000000044000,  -4.80000,
,,,-00.000000040000,  -4.80000,
,,,-00.000000036000,  -4.80000,
,,,-00.000000032000,  -4.80000,
,,,-00.000000028000,  -4.80000,
,,,-00.000000024000,  -4.80000,
,,,-00.000000020000,  -4.80000,
,,,-00.000000016000,  -4.00000,
,,,-00.000000012000,  -2.40000,
,,,-00.000000008000,   0.00000,
,,,-00.000000004000,   2.40000,
,,,-00.000000000000,   6.40000,
,,,00.000000004000,  11.20000,
,,,00.000000008000,  16.00000,
,,,00.000000012000,  20.00000,
,,,00.000000016000,  24.80000,
,,,00.000000020000,  28.80000,
,,,00.000000024000,  32.80000,
,,,00.000000028000,  36.80000,
,,,00.000000032000,  40.80000,
,,,00.000000036000,  44.00000,
,,,00.000000040000,  46.40000,
,,,00.000000044000,  48.00000,
,,,00.000000048000,  49.60000,
,,,00.000000052000,  50.40000,
,,,00.000000056000,  50.40000,
,,,00.000000060000,  50.40000,
,,,00.000000064000,  51.20000,
,,,00.000000068000,  51.20000,
,,,00.000000072000,  51.20000,
,,,00.000000076000,  51.20000,
,,,00.000000080000,  51.20000,
,,,00.000000084000,  51.20000,
,,,00.000000088000,  51.20000,
,,,00.000000092000,  51.20000,
,,,00.000000096000,  51.20000,
,,,00.000000100000,  51.20000,
,,,00.000000104000,  51.20000,
,,,00.000000108000,  51.20000,
,,,00.000000112000,  52.00000,
,,,00.000000116000,  51.20000,
,,,00.000000120000,  52.00000,
,,,00.000000124000,  52.00000,
,,,00.000000128000,  51.20000,
,,,00.000000132000,  51.20000,
,,,00.000000136000,  51.20000,
,,,00.000000140000,  51.20000,
,,,00.000000144000,  51.20000,
,,,00.000000148000,  51.20000,
,,,00.000000152000,  51.20000,
,,,00.000000156000,  51.20000,
,,,00.000000160000,  51.20000,
,,,00.000000164000,  51.20000,
,,,00.000000168000,  51.20000,
,,,00.000000172000,  51.20000,
,,,00.000000176000,  51.20000,
,,,00.000000180000,  51.20000,
,,,00.000000184000,  51.20000,
,,,00.000000188000,  52.00000,
,,,00.000000192000,  51.20000,
,,,00.000000196000,  52.00000,
,,,00.000000200000,  52.00000,
,,,00.000000204000,  52.00000,
,,,00.000000208000,  52.00000,
,,,00.000000212000,  52.00000,
,,,00.000000216000,  52.00000,
,,,00.000000220000,  52.00000,
,,,00.000000224000,  52.00000,
,,,00.000000228000,  52.00000,
