,,,-00.000000300800, -61.60000,
,,,-00.000000300400, -61.60000,
,,,-00.000000300000, -62.40000,
,,,-00.000000299600, -62.40000,
,,,-00.000000299200, -62.40000,
,,,-00.000000298800, -62.40000,
,,,-00.000000298400, -62.40000,
,,,-00.000000298000, -62.40000,
,,,-00.000000297600, -62.40000,
,,,-00.000000297200, -61.60000,
,,,-00.000000296800, -61.60000,
,,,-00.000000296400, -61.60000,
,,,-00.000000296000, -61.60000,
,,,-00.000000295600, -61.60000,
,,,-00.000000295200, -61.60000,
,,,-00.000000294800, -61.60000,
,,,-00.000000294400, -61.60000,
,,,-00.000000294000, -61.60000,
,,,-00.000000293600, -61.60000,
,,,-00.000000293200, -61.60000,
,,,-00.000000292800, -61.60000,
,,,-00.000000292400, -61.60000,
,,,-00.000000292000, -62.40000,
,,,-00.000000291600, -62.40000,
,,,-00.000000291200, -62.40000,
,,,-00.000000290800, -62.40000,
,,,-00.000000290400, -62.40000,
,,,-00.000000290000, -62.40000,
,,,-00.000000289600, -62.40000,
,,,-00.000000289200, -62.40000,
,,,-00.000000288800, -62.40000,
,,,-00.000000288400, -62.40000,
,,,-00.000000288000, -62.40000,
,,,-00.000000287600, -62.40000,
,,,-00.000000287200, -62.40000,
,,,-00.000000286800, -61.60000,
,,,-00.000000286400, -61.60000,
,,,-00.000000286000, -61.60000,
,,,-00.000000285600, -61.60000,
,,,-00.000000285200, -61.60000,
,,,-00.000000284800, -61.60000,
,,,-00.000000284400, -61.60000,
,,,-00.000000284000, -61.60000,
,,,-00.000000283600, -62.40000,
,,,-00.000000283200, -62.40000,
,,,-00.000000282800, -62.40000,
,,,-00.000000282400, -62.40000,
,,,-00.000000282000, -62.40000,
,,,-00.000000281600, -62.40000,
,,,-00.000000281200, -62.40000,
,,,-00.000000280800, -61.60000,
,,,-00.000000280400, -61.60000,
,,,-00.000000280000, -61.60000,
,,,-00.000000279600, -61.60000,
,,,-00.000000279200, -61.60000,
,,,-00.000000278800, -61.60000,
,,,-00.000000278400, -61.60000,
,,,-00.000000278000, -61.60000,
,,,-00.000000277600, -61.60000,
,,,-00.000000277200, -61.60000,
,,,-00.000000276800, -61.60000,
,,,-00.000000276400, -61.60000,
,,,-00.000000276000, -61.60000,
,,,-00.000000275600, -62.40000,
,,,-00.000000275200, -62.40000,
,,,-00.000000274800, -62.40000,
,,,-00.000000274400, -62.40000,
,,,-00.000000274000, -62.40000,
,,,-00.000000273600, -62.40000,
,,,-00.000000273200, -62.40000,
,,,-00.000000272800, -62.40000,
,,,-00.000000272400, -62.40000,
,,,-00.000000272000, -62.40000,
,,,-00.000000271600, -62.40000,
,,,-00.000000271200, -62.40000,
,,,-00.000000270800, -61.60000,
,,,-00.000000270400, -61.60000,
,,,-00.000000270000, -61.60000,
,,,-00.000000269600, -61.60000,
,,,-00.000000269200, -61.60000,
,,,-00.000000268800, -61.60000,
,,,-00.000000268400, -61.60000,
,,,-00.000000268000, -61.60000,
,,,-00.000000267600, -61.60000,
,,,-00.000000267200, -62.40000,
,,,-00.000000266800, -61.60000,
,,,-00.000000266400, -61.60000,
,,,-00.000000266000, -62.40000,
,,,-00.000000265600, -62.40000,
,,,-00.000000265200, -62.40000,
,,,-00.000000264800, -61.60000,
,,,-00.000000264400, -61.60000,
,,,-00.000000264000, -61.60000,
,,,-00.000000263600, -61.60000,
,,,-00.000000263200, -61.60000,
,,,-00.000000262800, -61.60000,
,,,-00.000000262400, -61.60000,
,,,-00.000000262000, -61.60000,
,,,-00.000000261600, -61.60000,
,,,-00.000000261200, -61.60000,
,,,-00.000000260800, -61.60000,
,,,-00.000000260400, -61.60000,
,,,-00.000000260000, -61.60000,
,,,-00.000000259600, -61.60000,
,,,-00.000000259200, -62.40000,
,,,-00.000000258800, -62.40000,
,,,-00.000000258400, -62.40000,
,,,-00.000000258000, -62.40000,
,,,-00.000000257600, -62.40000,
,,,-00.000000257200, -62.40000,
,,,-00.000000256800, -62.40000,
,,,-00.000000256400, -62.40000,
,,,-00.000000256000, -62.40000,
,,,-00.000000255600, -62.40000,
,,,-00.000000255200, -62.40000,
,,,-00.000000254800, -62.40000,
,,,-00.000000254400, -62.40000,
,,,-00.000000254000, -61.60000,
,,,-00.000000253600, -61.60000,
,,,-00.000000253200, -61.60000,
,,,-00.000000252800, -61.60000,
,,,-00.000000252400, -61.60000,
,,,-00.000000252000, -61.60000,
,,,-00.000000251600, -61.60000,
,,,-00.000000251200, -61.60000,
,,,-00.000000250800, -61.60000,
,,,-00.000000250400, -61.60000,
,,,-00.000000250000, -61.60000,
,,,-00.000000249600, -62.40000,
,,,-00.000000249200, -62.40000,
,,,-00.000000248800, -61.60000,
,,,-00.000000248400, -61.60000,
,,,-00.000000248000, -61.60000,
,,,-00.000000247600, -61.60000,
,,,-00.000000247200, -61.60000,
,,,-00.000000246800, -61.60000,
,,,-00.000000246400, -61.60000,
,,,-00.000000246000, -61.60000,
,,,-00.000000245600, -61.60000,
,,,-00.000000245200, -61.60000,
,,,-00.000000244800, -61.60000,
,,,-00.000000244400, -61.60000,
,,,-00.000000244000, -61.60000,
,,,-00.000000243600, -62.40000,
,,,-00.000000243200, -62.40000,
,,,-00.000000242800, -61.60000,
,,,-00.000000242400, -61.60000,
,,,-00.000000242000, -61.60000,
,,,-00.000000241600, -62.40000,
,,,-00.000000241200, -62.40000,
,,,-00.000000240800, -62.40000,
,,,-00.000000240400, -62.40000,
,,,-00.000000240000, -62.40000,
,,,-00.000000239600, -62.40000,
,,,-00.000000239200, -62.40000,
,,,-00.000000238800, -62.40000,
,,,-00.000000238400, -62.40000,
,,,-00.000000238000, -62.40000,
,,,-00.000000237600, -62.40000,
